Date,Open,Close,High,Low,Volume,Amount,Avg_Price,Return,Volatility,Revenue,Net Income,Gross Profit,EPS,Total Assets,Total Liabilities,Total Equity,Cash and Cash Equivalents,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Stock
2022-02-01,415.2,435.88,436.64,402.28,3370196,227242730.0,415.32631578947365,4.99084690239906,1.302013190106948,730700000.0,155900000.0,279600000.0,8.87,442300000.0,78680000.0,363700000.0,21040000.0,172300000.0,-107500000.0,-63910000.0,RGR
2022-03-01,437.24,428.16,449.2,417.44,4319626,308484406.0,434.504347826087,-1.7711296687161535,1.4296628174255386,730700000.0,155900000.0,279600000.0,8.87,442300000.0,78680000.0,363700000.0,21040000.0,172300000.0,-107500000.0,-63910000.0,RGR
2022-04-01,428.76,422.28,445.64,420.32,2250639,159187564.0,432.838,-1.3733183856502351,0.9852503732967002,166600000.0,30230000.0,58110000.0,1.72,446500000.0,68530000.0,378000000.0,41590000.0,18760000.0,19100000.0,-17320000.0,RGR
2022-05-01,423.52,423.96,432.48,400.4,3468455,228886138.0,415.39238095238096,0.3978402955385096,1.343348477994946,166600000.0,30230000.0,58110000.0,1.72,446500000.0,68530000.0,378000000.0,41590000.0,18760000.0,19100000.0,-17320000.0,RGR
2022-06-01,425.32,407.0,432.0,397.16,2608647,170004519.0,412.7314285714286,-4.000377394093779,1.1989299942485474,166600000.0,30230000.0,58110000.0,1.72,446500000.0,68530000.0,378000000.0,41590000.0,18760000.0,19100000.0,-17320000.0,RGR
2022-07-01,407.0,416.92,419.084,394.84,2258147,143705006.0,407.12,2.4373464373464326,0.9681867533332372,307200000.0,50990000.0,101700000.0,2.89,443700000.0,56780000.0,387000000.0,43540000.0,32380000.0,20660000.0,-30540000.0,RGR
2022-08-01,415.8,363.28,420.4,359.28,3841555,222966339.0,385.3182608695652,-12.865777607214824,1.3899014653610713,307200000.0,50990000.0,101700000.0,2.89,443700000.0,56780000.0,387000000.0,43540000.0,32380000.0,20660000.0,-30540000.0,RGR
2022-09-01,362.72,357.44,375.12,352.88,3173288,164840489.0,361.9104761904762,-1.6075754239154303,0.7260249350154765,307200000.0,50990000.0,101700000.0,2.89,443700000.0,56780000.0,387000000.0,43540000.0,32380000.0,20660000.0,-30540000.0,RGR
2022-10-01,358.4,378.8,382.22,357.24,2018687,107010619.0,366.9333333333333,5.97582811101165,0.729753446793301,446600000.0,69380000.0,140500000.0,3.93,460900000.0,62400000.0,398500000.0,49850000.0,50260000.0,17500000.0,-38950000.0,RGR
2022-11-01,379.2,375.64,382.88,352.282,2325974,125959673.0,373.3961904761904,-0.8342133051742362,1.6063209462952617,446600000.0,69380000.0,140500000.0,3.93,460900000.0,62400000.0,398500000.0,49850000.0,50260000.0,17500000.0,-38950000.0,RGR
2022-12-01,387.92,378.4,408.76,377.44,4878050,273803153.0,388.6095238095238,0.7347460334362621,1.7722635731738994,595800000.0,88330000.0,180100000.0,5.0,484800000.0,168000000.0,316700000.0,65170000.0,77230000.0,13210000.0,-46310000.0,RGR
2023-01-01,380.44,403.52,403.56,380.36,2146760,115500022.0,392.532,6.638477801268494,0.6240077258717571,595800000.0,88330000.0,180100000.0,5.0,484800000.0,168000000.0,316700000.0,65170000.0,77230000.0,13210000.0,-46310000.0,RGR
2023-02-01,403.52,409.0,421.28,396.52,2201929,126984581.0,404.8926315789474,1.358049167327513,1.2702600615234831,595800000.0,88330000.0,180100000.0,5.0,484800000.0,168000000.0,316700000.0,65170000.0,77230000.0,13210000.0,-46310000.0,RGR
2023-03-01,408.36,407.36,410.525,392.8,3133516,174328198.0,400.7565217391304,-0.4009779951100189,0.710637477502993,595800000.0,88330000.0,180100000.0,5.0,484800000.0,168000000.0,316700000.0,65170000.0,77230000.0,13210000.0,-46310000.0,RGR
2023-04-01,407.48,407.84,415.48,403.64,1913955,110341231.0,408.62105263157895,0.1178318931657429,0.5467894602358871,149500000.0,14350000.0,38490000.0,0.81,389100000.0,67030000.0,322100000.0,8052000.0,5284000.0,35460000.0,-97860000.0,RGR
2023-05-01,408.2,385.12,411.38,383.396,2231643,120350398.0,394.3527272727273,-5.570812083169862,1.0123886608171837,149500000.0,14350000.0,38490000.0,0.81,389100000.0,67030000.0,322100000.0,8052000.0,5284000.0,35460000.0,-97860000.0,RGR
2023-06-01,384.88,390.72,395.36,380.68,2739824,142600817.0,387.7980952380952,1.4540922309929538,0.7761455006919035,149500000.0,14350000.0,38490000.0,0.81,389100000.0,67030000.0,322100000.0,8052000.0,5284000.0,35460000.0,-97860000.0,RGR
2023-07-01,389.32,390.68,396.64,386.6,1539607,81863836.0,391.892,-0.0102375102375207,0.4080008598567763,292300000.0,30540000.0,76630000.0,1.73,396900000.0,63720000.0,333200000.0,11460000.0,21810000.0,28050000.0,-103600000.0,RGR
2023-08-01,389.88,386.64,403.68,385.18,1948494,103600769.0,392.56,-1.034094399508556,0.7540082978997305,292300000.0,30540000.0,76630000.0,1.73,396900000.0,63720000.0,333200000.0,11460000.0,21810000.0,28050000.0,-103600000.0,RGR
2023-09-01,386.64,388.8,389.503,378.12,2220279,113141133.0,384.41,0.5586592178770999,0.5985462646817079,413200000.0,37970000.0,101400000.0,2.14,400400000.0,65050000.0,335300000.0,13560000.0,17300000.0,41050000.0,-110000000.0,RGR
2023-10-01,388.32,401.72,404.08,384.317,2279503,122471264.0,394.83272727272725,3.323045267489721,0.6351979266768838,413200000.0,37970000.0,101400000.0,2.14,400400000.0,65050000.0,335300000.0,13560000.0,17300000.0,41050000.0,-110000000.0,RGR
2022-01-01,9.92,9.29,10.325,8.862,24769382,38689772.0,9.38985,-5.704425497360955,1.8099948474632408,146100000.0,-15310000.0,135300000.0,-0.37,926200000.0,887900000.0,38290000.0,35440000.0,-24330000.0,-2947000.0,43630000.0,RGS
2022-02-01,9.312,10.01,10.426,9.087,24996336,42034704.0,9.756263157894736,7.750269106566199,1.863280144187195,146100000.0,-15310000.0,135300000.0,-0.37,926200000.0,887900000.0,38290000.0,35440000.0,-24330000.0,-2947000.0,43630000.0,RGS
2022-03-01,10.055,10.707,11.202,9.402,21714196,43182599.0,10.351217391304347,6.963036963036973,2.307511015480532,209900000.00000003,-43220000.0,190300000.0,-1.01,862800000.0,851700000.0,11120000.0,25630000.0,-34350000.0,-4258000.0,43250000.0,RGS
2022-04-01,10.685,8.975,10.775,8.952,10174434,17462039.0,9.77915,-16.176333239936504,1.2998115987021086,209900000.00000003,-43220000.0,190300000.0,-1.01,862800000.0,851700000.0,11120000.0,25630000.0,-34350000.0,-4258000.0,43250000.0,RGS
2022-05-01,8.93,7.666,8.975,7.47,20827966,19748376.0,8.118666666666666,-14.584958217270184,3.460629621850172,209900000.00000003,-43220000.0,190300000.0,-1.01,862800000.0,851700000.0,11120000.0,25630000.0,-34350000.0,-4258000.0,43250000.0,RGS
2022-06-01,7.653,8.367,8.367,7.062,64286546,46072983.0,7.592380952380952,9.144273415079574,2.3580765734911697,276000000.0,-85860000.0,250900000.0,-1.97,769300000.0,800300000.0,-30950000.0,17040000.0,-38640000.0,7684000.0,29420000.0,RGS
2022-07-01,8.255,7.658,9.002,7.647,10399786,10881025.0,8.211549999999999,-8.473765985418913,1.848060539175976,276000000.0,-85860000.0,250900000.0,-1.97,769300000.0,800300000.0,-30950000.0,17040000.0,-38640000.0,7684000.0,29420000.0,RGS
2022-08-01,7.733,9.087,9.83,7.491,46208816,56083820.0,8.483739130434783,18.66022460172368,4.240452108983372,276000000.0,-85860000.0,250900000.0,-1.97,769300000.0,800300000.0,-30950000.0,17040000.0,-38640000.0,7684000.0,29420000.0,RGS
2022-09-01,9.02,8.21,9.2,7.877,9583828,10544742.0,8.525190476190476,-9.65114999449762,1.9137619025754071,61870000.0,1468000.0,61400000.0,0.03,722000000.0,751900000.0,-29860000.0,9505000.0,-5057000.0,3316000.0,-3798000.0,RGS
2022-10-01,8.367,8.57,8.637,8.12,3552681,3769053.0,8.316904761904762,4.384896467722288,0.986430768623165,61870000.0,1468000.0,61400000.0,0.03,722000000.0,751900000.0,-29860000.0,9505000.0,-5057000.0,3316000.0,-3798000.0,RGS
2022-11-01,8.885,8.862,9.312,8.57,6991177,9229199.0,8.908333333333333,3.407234539089843,1.8065906676327943,61870000.0,1468000.0,61400000.0,0.03,722000000.0,751900000.0,-29860000.0,9505000.0,-5057000.0,3316000.0,-3798000.0,RGS
2022-12-01,8.859,8.682,8.975,8.12,4939725,5710105.0,8.611571428571429,-2.031144211239,1.338240741454134,121800000.0,-939000.0,118800000.0,-0.41,687700000.0,719300000.0,-31640000.0,9406000.0,-6914000.0,3639000.0,-1596000.0,RGS
2023-01-01,8.637,9.627,9.875,8.615,6784736,10299916.0,9.39555,10.884588804422958,1.951606901877432,121800000.0,-939000.0,118800000.0,-0.41,687700000.0,719300000.0,-31640000.0,9406000.0,-6914000.0,3639000.0,-1596000.0,RGS
2023-02-01,9.852,9.177,10.1,8.975,4001128,6403872.0,9.346473684210526,-4.674353381115626,1.5203199612241671,121800000.0,-939000.0,118800000.0,-0.41,687700000.0,719300000.0,-31640000.0,9406000.0,-6914000.0,3639000.0,-1596000.0,RGS
2023-03-01,9.11,8.435,9.2,7.692,13632122,13346852.0,8.494347826086956,-8.085430968726149,2.2036839075649564,177600000.0,-2582000.0,173600000.0,-1.12,640900000.0,673700000.0,-32750000.0,8787000.0,-8465000.0,4161000.0,-2552000.0,RGS
2023-04-01,8.412,8.75,8.772,8.118,2290286,2489757.0,8.412315789473684,3.734439834024883,1.3071899187083869,177600000.0,-2582000.0,173600000.0,-1.12,640900000.0,673700000.0,-32750000.0,8787000.0,-8465000.0,4161000.0,-2552000.0,RGS
2023-05-01,8.772,8.097,8.907,8.052,3454184,3712019.0,8.287454545454546,-7.462857142857149,0.867698578194534,177600000.0,-2582000.0,173600000.0,-1.12,640900000.0,673700000.0,-32750000.0,8787000.0,-8465000.0,4161000.0,-2552000.0,RGS
2023-06-01,8.165,8.435,8.592,8.097,3059210,3311254.0,8.379952380952382,4.174385574904305,1.1293981860202238,233300000.00000003,-7385000.0,228600000.0,-0.16,607400000.0,644100000.0,-36730000.0,9508000.0,-7889000.0,4019000.0,-2145000.0,RGS
2023-07-01,8.3,8.907,9.088,8.3,2359455,2898809.0,8.711500000000001,5.595732068761117,1.0232239930847649,233300000.00000003,-7385000.0,228600000.0,-0.16,607400000.0,644100000.0,-36730000.0,9508000.0,-7889000.0,4019000.0,-2145000.0,RGS
2023-08-01,9.065,8.367,9.065,8.165,2407889,2788881.0,8.636260869565218,-6.062647356012119,1.10077752639362,233300000.00000003,-7385000.0,228600000.0,-0.16,607400000.0,644100000.0,-36730000.0,9508000.0,-7889000.0,4019000.0,-2145000.0,RGS
2023-09-01,8.277,7.519,8.412,7.501,2989991,2563577.0,7.874750000000001,-10.135054380303576,0.7073570580711022,53370000.0,1194000.0,53010000.0,0.03,580200000.0,615400000.0,-35260000.0,9298000.0,-2824000.0,-163000.0,1680000.0,RGS
2023-10-01,7.549,7.251,7.582,7.062,3367496,1988800.0,7.28609090909091,-3.564303763798371,0.9115534454342488,53370000.0,1194000.0,53010000.0,0.03,580200000.0,615400000.0,-35260000.0,9298000.0,-2824000.0,-163000.0,1680000.0,RGS
2022-01-01,4487.4,4546.08,4591.08,4280.4,23898307,2640105821.0,4466.826,1.3971414806488005,1.309293512964487,6461000000.0,598600000.0,2696000000.0,5.42,2952000000.0,1571000000.0,1381000000.0,619000000.0,603100000.0,-87610000.0,-458600000.00000006,RHI
2022-02-01,4580.28,4814.64,4996.44,4484.16,18855418,2252366000.0,4784.703157894737,5.907507127019329,1.7329451749850036,6461000000.0,598600000.0,2696000000.0,5.42,2952000000.0,1571000000.0,1381000000.0,619000000.0,603100000.0,-87610000.0,-458600000.00000006,RHI
2022-03-01,4804.2,4594.68,4886.46,4330.8,16344790,1886274969.0,4638.412173913043,-4.56856587408404,2.5320422192766068,1815000000.0,168200000.0,771800000.0,1.54,2951000000.0,1498000000.0,1453000000.0,550300000.0,69160000.0,-27120000.0,-109600000.0,RHI
2022-04-01,4615.56,4023.36,4746.96,4012.92,19192789,2106575073.0,4450.41,-12.434380631512964,2.322806708519191,1815000000.0,168200000.0,771800000.0,1.54,2951000000.0,1498000000.0,1453000000.0,550300000.0,69160000.0,-27120000.0,-109600000.0,RHI
2022-05-01,4035.96,3745.08,4157.28,3524.04,21849251,1996078223.0,3827.64,-6.916607015032216,1.7735946205100224,1815000000.0,168200000.0,771800000.0,1.54,2951000000.0,1498000000.0,1453000000.0,550300000.0,69160000.0,-27120000.0,-109600000.0,RHI
2022-06-01,3743.28,3195.72,3821.4,3131.28,24740942,2011336369.0,3463.028571428572,-14.668845525329232,2.4440131907492737,3678000000.0,344100000.0,1587000000.0,3.16,2934000000.0,1466000000.0,1468000000.0,590900000.0,302100000.0,-55200000.0,-256800000.0,RHI
2022-07-01,3193.2,3348.72,3524.76,3152.88,20147814,1568026351.0,3313.476,4.787653486538246,2.142184341005609,3678000000.0,344100000.0,1587000000.0,3.16,2934000000.0,1466000000.0,1468000000.0,590900000.0,302100000.0,-55200000.0,-256800000.0,RHI
2022-08-01,3343.68,3286.08,3463.56,3254.76,17697824,1401711916.0,3363.9965217391305,-1.870565469791441,1.4550026396028506,3678000000.0,344100000.0,1587000000.0,3.16,2934000000.0,1466000000.0,1468000000.0,590900000.0,302100000.0,-55200000.0,-256800000.0,RHI
2022-09-01,3256.56,3269.16,3459.24,3105.72,19235038,1473080703.0,3279.462857142857,-0.5148992112182338,1.5199440413982217,5511000000.0,510300000.0,2375000000.0,4.7,2911000000.0,1420000000.0,1491000000.0,593300000.0,481500000.00000006,-72200000.0,-400400000.0,RHI
2022-10-01,3280.68,3267.72,3528.0,2869.56,31121228,2399046680.0,3333.3942857142856,-0.0440480123334419,2.294716002807612,5511000000.0,510300000.0,2375000000.0,4.7,2911000000.0,1420000000.0,1491000000.0,593300000.0,481500000.00000006,-72200000.0,-400400000.0,RHI
2022-11-01,3291.12,3366.72,3465.36,3081.6,20009199,1531063484.0,3274.6457142857143,3.029635342073367,2.290104744509,5511000000.0,510300000.0,2375000000.0,4.7,2911000000.0,1420000000.0,1491000000.0,593300000.0,481500000.00000006,-72200000.0,-400400000.0,RHI
2022-12-01,3387.24,3188.52,3405.06,3067.56,15639233,1156999943.0,3194.691428571429,-5.292985457656108,1.3340585163019516,7238000000.0,657900000.0,3094000000.0,6.08,2964000000.0,1396000000.0,1569000000.0,658600000.0,683800000.0,-116600000.0,-509200000.0,RHI
2023-01-01,3211.56,3553.2,3610.08,3156.3,19345544,1517861048.0,3334.338,11.43728124647172,1.7638535482670186,7238000000.0,657900000.0,3094000000.0,6.08,2964000000.0,1396000000.0,1569000000.0,658600000.0,683800000.0,-116600000.0,-509200000.0,RHI
2023-02-01,3533.76,3450.24,3762.72,3359.34,18817152,1568132999.0,3526.976842105263,-2.8976697061803502,1.5084279599396873,7238000000.0,657900000.0,3094000000.0,6.08,2964000000.0,1396000000.0,1569000000.0,658600000.0,683800000.0,-116600000.0,-509200000.0,RHI
2023-03-01,3445.92,3448.44,3508.74,3152.16,24210595,1860171482.0,3340.299130434783,-0.0521702838063409,1.4258688316692825,1716000000.0,122000000.0,689700000.0,1.15,2912000000.0,1314000000.0,1598000000.0,547700000.0,65520000.0,-62770000.0,-117000000.0,RHI
2023-04-01,3439.8,3175.92,3445.02,3080.52,17153815,1273733876.0,3234.846315789474,-7.9027038312976305,1.398790836855435,1716000000.0,122000000.0,689700000.0,1.15,2912000000.0,1314000000.0,1598000000.0,547700000.0,65520000.0,-62770000.0,-117000000.0,RHI
2023-05-01,3176.28,2905.92,3220.56,2892.6,24161649,1635075694.0,2997.2781818181816,-8.501473588755381,1.287914696317832,1716000000.0,122000000.0,689700000.0,1.15,2912000000.0,1314000000.0,1598000000.0,547700000.0,65520000.0,-62770000.0,-117000000.0,RHI
2023-06-01,2946.96,3273.12,3313.44,2913.12,20337293,1460058392.0,3157.8857142857146,12.636273538156594,1.7057914202656146,3356000000.0,228300000.0,1350000000.0,2.15,3068000000.0,1442000000.0,1625000000.0,722800000.0,346600000.0,-77790000.0,-209300000.0,RHI
2023-07-01,3251.88,3234.6,3619.8,3108.24,27225940,2130419439.0,3415.2300000000005,-1.176858776946765,1.89665959542588,3356000000.0,228300000.0,1350000000.0,2.15,3068000000.0,1442000000.0,1625000000.0,722800000.0,346600000.0,-77790000.0,-209300000.0,RHI
2023-08-01,3219.12,3245.04,3333.96,3179.88,16765875,1257719424.0,3272.9791304347827,0.3227601558152493,0.7372955498226437,3356000000.0,228300000.0,1350000000.0,2.15,3068000000.0,1442000000.0,1625000000.0,722800000.0,346600000.0,-77790000.0,-209300000.0,RHI
2023-09-01,3275.28,3220.56,3341.52,3155.76,13960442,1027161377.0,3227.292,-0.7543820723319272,1.2019114580384882,4920000000.0,323800000.0,1991000000.0,3.06,3021000000.0,1441000000.0,1580000000.0,729500000.0,522200000.00000006,-91090000.0,-354100000.0,RHI
2023-10-01,3217.32,3274.2,3409.2,3112.56,19470584,1448056926.0,3267.818181818182,1.6655488486474468,1.0984475363787998,4920000000.0,323800000.0,1991000000.0,3.06,3021000000.0,1441000000.0,1580000000.0,729500000.0,522200000.00000006,-91090000.0,-354100000.0,RHI
2022-01-01,106.325,78.835,108.505,71.125,7690397,530939200.0,90.4195,-25.71495877502945,3.2989255942169207,1555000000.0,445100000.0,1473000000.0,15.99,5852000000.0,4802000000.0,1050000000.0,278900000.0,50890000.0,-956500000.0,1081000000.0,RILY
2022-02-01,79.225,76.815,85.419,72.515,4361463,269781512.0,80.23763157894736,-2.5623136931565926,2.117223994766336,1555000000.0,445100000.0,1473000000.0,15.99,5852000000.0,4802000000.0,1050000000.0,278900000.0,50890000.0,-956500000.0,1081000000.0,RILY
2022-03-01,76.735,88.225,91.365,75.265,5190784,344029390.0,84.91326086956522,14.853869686910116,2.400685633857579,246800000.0,-10060000.0,232900000.00000003,-0.43,5252000000.0,4207000000.0,1045000000.0,213600000.0,-14900000.0,-35510000.0,-14440000.0,RILY
2022-04-01,88.265,63.425,89.325,63.305,6977821,396227237.0,77.241,-28.10994616038538,3.428822963053653,246800000.0,-10060000.0,232900000.00000003,-0.43,5252000000.0,4207000000.0,1045000000.0,213600000.0,-14900000.0,-35510000.0,-14440000.0,RILY
2022-05-01,63.795,73.615,74.36,63.565,7706425,382438552.0,69.44833333333334,16.066219944816716,2.5688737316514016,246800000.0,-10060000.0,232900000.00000003,-0.43,5252000000.0,4207000000.0,1045000000.0,213600000.0,-14900000.0,-35510000.0,-14440000.0,RILY
2022-06-01,73.825,61.515,75.095,60.925,5366013,255865581.0,67.57357142857143,-16.436867486245998,1.6866452835363508,386500000.0,-150200000.0,352800000.0,-5.52,5875000000.0,4979000000.0,896299999.9999999,216100000.0,-49900000.0,523000.0,-10430000.0,RILY
2022-07-01,60.925,70.805,72.585,60.465,4328469,201072852.0,65.287,15.102007640412918,1.9087946602573824,386500000.0,-150200000.0,352800000.0,-5.52,5875000000.0,4979000000.0,896299999.9999999,216100000.0,-49900000.0,523000.0,-10430000.0,RILY
2022-08-01,70.455,70.035,79.355,69.175,3864276,210875088.0,74.64065217391305,-1.08749382105785,1.6424769945703217,386500000.0,-150200000.0,352800000.0,-5.52,5875000000.0,4979000000.0,896299999.9999999,216100000.0,-49900000.0,523000.0,-10430000.0,RILY
2022-09-01,70.085,64.785,73.935,63.725,5502311,266742200.0,68.86166666666666,-7.496251874062965,2.3549927019021784,698600000.0,-102400000.0,617300000.0,-3.86,5834000000.0,5078000000.0,756500000.0,231800000.0,-72810000.0,41750000.0,-8822000.0,RILY
2022-10-01,65.585,60.945,68.87,59.265,5503796,237236144.0,63.77071428571429,-5.927297985644819,2.7339079730835025,698600000.0,-102400000.0,617300000.0,-3.86,5834000000.0,5078000000.0,756500000.0,231800000.0,-72810000.0,41750000.0,-8822000.0,RILY
2022-11-01,61.395,65.185,67.165,57.125,6322929,267136608.0,63.695952380952384,6.957092460415137,3.357763530478839,698600000.0,-102400000.0,617300000.0,-3.86,5834000000.0,5078000000.0,756500000.0,231800000.0,-72810000.0,41750000.0,-8822000.0,RILY
2022-12-01,65.895,55.465,67.265,52.015,10713208,405648438.0,60.63666666666667,-14.911405998312487,2.3861922852520894,1081000000.0,-159800000.0,859600000.0,-5.95,6111000000.0,5427000000.0,684500000.0,268600000.0,6653000.0,-32290000.0,17640000.0,RILY
2023-01-01,56.105,63.995,66.165,54.765,5693189,223763555.0,61.311,15.379067880645447,1.8419441794470484,1081000000.0,-159800000.0,859600000.0,-5.95,6111000000.0,5427000000.0,684500000.0,268600000.0,6653000.0,-32290000.0,17640000.0,RILY
2023-02-01,63.995,61.045,68.615,57.115,11967688,491056648.0,63.20552631578947,-4.609735135557457,3.2747032193120384,1081000000.0,-159800000.0,859600000.0,-5.95,6111000000.0,5427000000.0,684500000.0,268600000.0,6653000.0,-32290000.0,17640000.0,RILY
2023-03-01,60.185,50.655,62.705,47.845,16387527,521068224.0,54.63282608695653,-17.02023097714801,2.8323500258639767,432100000.0,17160000.0,330100000.0,0.53,6618000000.000001,6003000000.0,615300000.0,210000000.0,52620000.0,-57160000.0,-55340000.0,RILY
